日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,9.79,9.73,9.9,9.65,238658,233356079.0,2.59,0.62,0.06,0.89
2020-01-03,9.74,9.63,9.75,9.58,129587,125348499.0,1.75,-1.03,-0.1,0.49
2020-01-06,9.53,9.65,9.81,9.45,209069,202170285.0,3.74,0.21,0.02,0.78
2020-01-07,9.67,9.7,9.75,9.58,158045,152650616.0,1.76,0.52,0.05,0.59
2020-01-08,9.67,9.58,9.94,9.52,316808,309090256.0,4.33,-1.24,-0.12,1.19
2020-01-09,9.72,9.73,9.9,9.59,215764,209991882.0,3.24,1.57,0.15,0.81
2020-01-10,9.86,9.76,9.88,9.69,174161,170331148.0,1.95,0.31,0.03,0.65
2020-01-13,9.61,9.49,9.62,9.22,271927,255026747.0,4.1,-2.77,-0.27,1.02
2020-01-14,9.46,9.99,10.4,9.44,398435,395002480.0,10.12,5.27,0.5,1.49
2020-01-15,9.89,9.75,10.09,9.71,219927,216465122.0,3.8,-2.4,-0.24,0.82
2020-01-16,9.77,9.6,9.79,9.51,138673,133343413.0,2.87,-1.54,-0.15,0.52
2020-01-17,9.61,9.61,9.79,9.55,118502,114487238.0,2.5,0.1,0.01,0.44
2020-01-20,9.68,9.8,9.88,9.65,164855,161024763.0,2.39,1.98,0.19,0.62
2020-01-21,9.6,9.36,9.6,9.33,211141,199183217.0,2.76,-4.49,-0.44,0.79
2020-01-22,9.36,9.4,9.45,9.22,116946,109106725.0,2.46,0.43,0.04,0.44
2020-01-23,9.31,9.02,9.35,8.9,147701,134687439.0,4.79,-4.04,-0.38,0.55
2020-02-03,8.12,8.12,8.12,8.12,24339,19763268.0,0.0,-9.98,-0.9,0.09
2020-02-04,7.32,7.87,7.99,7.32,180590,140591942.0,8.25,-3.08,-0.25,0.68
2020-02-05,7.87,8.01,8.24,7.82,143723,115523507.0,5.34,1.78,0.14,0.54
2020-02-06,8.01,8.12,8.2,7.91,145040,117156190.0,3.62,1.37,0.11,0.54
2020-02-07,8.12,8.1,8.21,8.0,125947,101940633.0,2.59,-0.25,-0.02,0.47
2020-02-10,8.05,8.24,8.25,7.99,111497,90823624.0,3.21,1.73,0.14,0.42
2020-02-11,8.27,8.25,8.37,8.21,100114,82884571.0,1.94,0.12,0.01,0.38
2020-02-12,8.21,8.34,8.43,8.15,105117,87158521.0,3.39,1.09,0.09,0.39
2020-02-13,8.32,8.2,8.4,8.2,85926,71115388.0,2.4,-1.68,-0.14,0.32
2020-02-14,8.2,8.4,8.47,8.16,135595,113219173.0,3.78,2.44,0.2,0.51
2020-02-17,8.58,8.71,8.75,8.44,161217,138673146.0,3.69,3.69,0.31,0.6
2020-02-18,8.7,8.7,8.8,8.61,125361,109007854.0,2.18,-0.11,-0.01,0.47
2020-02-19,8.75,8.73,8.93,8.65,161103,142063009.0,3.22,0.34,0.03,0.6
2020-02-20,8.75,9.17,9.26,8.68,244095,218888566.0,6.64,5.04,0.44,0.92
2020-02-21,9.12,9.12,9.41,9.03,243322,223212481.0,4.14,-0.55,-0.05,0.91
2020-02-24,9.12,9.18,9.2,8.98,184585,168454331.0,2.41,0.66,0.06,0.69
2020-02-25,9.0,9.13,9.18,8.7,236529,213250741.0,5.23,-0.54,-0.05,0.89
2020-02-26,8.98,9.07,9.32,8.92,210772,192853029.0,4.38,-0.66,-0.06,0.79
2020-02-27,9.11,9.06,9.26,8.94,160063,145248777.0,3.53,-0.11,-0.01,0.6
2020-02-28,8.74,8.48,8.98,8.47,156208,135383044.0,5.63,-6.4,-0.58,0.59
2020-03-02,8.48,8.84,8.93,8.48,151930,133133545.0,5.31,4.25,0.36,0.57
2020-03-03,9.02,8.9,9.06,8.83,147214,131743710.0,2.6,0.68,0.06,0.55
2020-03-04,8.8,9.0,9.08,8.74,129931,115809102.0,3.82,1.12,0.1,0.49
2020-03-05,9.11,9.29,9.41,9.03,267373,247450552.0,4.22,3.22,0.29,1.0
2020-03-06,9.13,9.02,9.23,9.02,153848,140303174.0,2.26,-2.91,-0.27,0.58
2020-03-09,8.89,8.79,9.1,8.78,174811,155293526.0,3.55,-2.55,-0.23,0.66
2020-03-10,8.62,8.91,8.98,8.58,156961,138530110.0,4.55,1.37,0.12,0.59
2020-03-11,8.92,8.7,8.93,8.7,113447,100021837.0,2.58,-2.36,-0.21,0.43
2020-03-12,8.6,8.54,8.71,8.45,103798,88955227.0,2.99,-1.84,-0.16,0.39
2020-03-13,8.22,8.61,8.68,8.13,168964,141691198.0,6.44,0.82,0.07,0.63
2020-03-16,8.64,8.17,8.66,8.12,132774,111934537.0,6.27,-5.11,-0.44,0.5
2020-03-17,8.16,8.13,8.39,7.93,91490,74444096.0,5.63,-0.49,-0.04,0.34
2020-03-18,8.2,7.91,8.23,7.9,103917,84268421.0,4.06,-2.71,-0.22,0.39
