日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,7.83,7.91,7.94,7.83,13623,10768508.0,1.4,1.02,0.08,1.01
2020-01-03,7.95,7.91,8.01,7.87,17155,13613165.0,1.77,0.0,0.0,1.27
2020-01-06,7.93,7.9,7.94,7.85,14415,11376591.0,1.14,-0.13,-0.01,1.07
2020-01-07,7.89,7.96,7.96,7.87,15005,11903014.0,1.14,0.76,0.06,1.11
2020-01-08,7.93,7.92,8.0,7.82,20401,16167603.0,2.26,-0.5,-0.04,1.51
2020-01-09,7.96,7.96,8.04,7.91,12430,9888657.0,1.64,0.51,0.04,0.92
2020-01-10,7.92,7.9,7.98,7.85,8749,6916495.0,1.63,-0.75,-0.06,0.65
2020-01-13,7.95,7.92,7.95,7.79,8555,6737035.0,2.03,0.25,0.02,0.63
2020-01-14,7.87,7.86,7.95,7.85,12309,9726910.0,1.26,-0.76,-0.06,0.91
2020-01-15,7.86,7.79,7.9,7.77,10186,7964486.0,1.65,-0.89,-0.07,0.75
2020-01-16,7.79,7.79,7.86,7.77,6545,5107223.0,1.16,0.0,0.0,0.48
2020-01-17,7.79,7.73,7.83,7.72,7769,6022572.0,1.41,-0.77,-0.06,0.57
2020-01-20,7.7,7.81,7.83,7.66,8642,6695563.0,2.2,1.03,0.08,0.64
2020-01-21,7.76,7.79,7.82,7.73,9080,7071838.0,1.15,-0.26,-0.02,0.67
2020-01-22,7.77,7.68,7.8,7.5,16724,12802609.0,3.85,-1.41,-0.11,1.24
2020-01-23,7.75,7.46,7.8,7.39,14917,11322977.0,5.34,-2.86,-0.22,1.1
2020-02-03,6.71,6.71,6.71,6.71,5446,3654266.0,0.0,-10.05,-0.75,0.4
2020-02-04,6.14,6.68,6.96,6.11,29583,19564212.0,12.67,-0.45,-0.03,2.19
2020-02-05,6.68,6.81,6.88,6.65,19690,13371814.0,3.44,1.95,0.13,1.46
2020-02-06,6.85,6.83,6.87,6.73,17560,11964130.0,2.06,0.29,0.02,1.3
2020-02-07,6.8,6.9,6.92,6.77,15081,10309571.0,2.2,1.02,0.07,1.12
2020-02-10,6.89,7.08,7.13,6.86,12276,8592049.0,3.91,2.61,0.18,0.91
2020-02-11,7.01,7.17,7.3,7.01,17373,12494248.0,4.1,1.27,0.09,1.29
2020-02-12,7.19,7.2,7.21,7.09,6912,4959794.0,1.67,0.42,0.03,0.51
2020-02-13,7.21,7.05,7.24,7.03,12203,8691912.0,2.92,-2.08,-0.15,0.9
2020-02-14,7.1,7.06,7.14,7.02,8291,5859612.0,1.7,0.14,0.01,0.61
2020-02-17,7.06,7.25,7.25,7.06,13821,9946210.0,2.69,2.69,0.19,1.02
2020-02-18,7.45,7.35,7.45,7.24,16191,11826401.0,2.9,1.38,0.1,1.2
2020-02-19,7.3,7.29,7.38,7.27,11836,8656309.0,1.5,-0.82,-0.06,0.88
2020-02-20,7.28,7.41,7.44,7.26,15896,11728799.0,2.47,1.65,0.12,1.18
2020-02-21,7.44,7.57,7.61,7.37,20920,15704079.0,3.24,2.16,0.16,1.55
2020-02-24,7.54,7.57,7.59,7.47,15955,12020723.0,1.59,0.0,0.0,1.18
2020-02-25,7.5,7.42,7.57,7.19,23534,17400462.0,5.02,-1.98,-0.15,1.74
2020-02-26,7.12,7.55,7.73,7.12,37212,28261546.0,8.22,1.75,0.13,2.75
2020-02-27,7.48,7.56,7.65,7.48,18879,14234197.0,2.25,0.13,0.01,1.4
2020-02-28,7.25,7.08,7.46,7.06,23280,16857490.0,5.29,-6.35,-0.48,1.72
2020-03-02,7.08,7.36,7.38,7.08,16881,12354954.0,4.24,3.95,0.28,1.25
2020-03-03,7.53,7.4,7.53,7.26,17850,13259650.0,3.67,0.54,0.04,1.32
2020-03-04,7.31,7.48,7.49,7.3,13531,10039382.0,2.57,1.08,0.08,1.0
2020-03-05,7.52,7.63,7.69,7.51,19827,15128063.0,2.41,2.01,0.15,1.47
2020-03-06,8.2,7.76,8.2,7.7,50076,39610014.0,6.55,1.7,0.13,3.71
2020-03-09,7.59,7.48,7.76,7.46,28969,21955797.0,3.87,-3.61,-0.28,2.14
