日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,8.4,8.43,8.48,8.32,89943,75646708.0,1.92,0.96,0.08,1.53
2020-01-03,8.44,8.39,8.46,8.35,59573,50075135.0,1.3,-0.47,-0.04,1.01
2020-01-06,8.34,8.38,8.46,8.3,62704,52681754.0,1.91,-0.12,-0.01,1.06
2020-01-07,8.39,8.58,8.66,8.37,129111,110517458.0,3.46,2.39,0.2,2.19
2020-01-08,8.58,8.33,8.58,8.3,103116,86934626.0,3.26,-2.91,-0.25,1.75
2020-01-09,8.4,8.51,8.56,8.38,92434,78106336.0,2.16,2.16,0.18,1.57
2020-01-10,8.53,8.43,8.65,8.41,81487,69185130.0,2.82,-0.94,-0.08,1.38
2020-01-13,8.39,8.81,8.95,8.36,183452,159341348.0,7.0,4.51,0.38,3.11
2020-01-14,8.79,8.66,8.87,8.65,135083,117992565.0,2.5,-1.7,-0.15,2.29
2020-01-15,8.65,8.82,8.9,8.64,125433,109984795.0,3.0,1.85,0.16,2.13
2020-01-16,8.83,9.01,9.06,8.76,137470,122692561.0,3.4,2.15,0.19,2.33
2020-01-17,9.01,8.99,9.23,8.93,127965,116115589.0,3.33,-0.22,-0.02,2.17
2020-01-20,9.0,9.37,9.38,9.0,159875,148184476.0,4.23,4.23,0.38,2.71
2020-01-21,9.66,9.69,10.16,9.23,291758,280527136.0,9.93,3.42,0.32,4.95
2020-01-22,9.82,9.87,10.16,9.67,264983,262206314.0,5.06,1.86,0.18,4.5
2020-01-23,9.83,9.38,10.05,9.36,207590,200589851.0,6.99,-4.96,-0.49,3.52
2020-02-03,8.9,9.19,9.29,8.44,339119,299296944.0,9.06,-2.03,-0.19,5.75
2020-02-04,9.19,9.22,9.58,8.83,304832,276729392.0,8.16,0.33,0.03,5.17
2020-02-05,9.33,9.78,9.85,9.05,291928,274167200.0,8.68,6.07,0.56,4.95
2020-02-06,9.62,9.9,10.26,9.42,330141,327967552.0,8.59,1.23,0.12,5.6
2020-02-07,9.89,9.68,10.14,9.57,224223,219848987.0,5.76,-2.22,-0.22,3.8
2020-02-10,9.65,9.28,9.65,9.21,165952,154762278.0,4.55,-4.13,-0.4,2.82
2020-02-11,9.28,9.18,9.3,8.98,129761,118058615.0,3.45,-1.08,-0.1,2.2
2020-02-12,9.13,9.16,9.24,9.05,77440,70848975.0,2.07,-0.22,-0.02,1.31
2020-02-13,9.14,8.95,9.16,8.9,92887,83501987.0,2.84,-2.29,-0.21,1.58
2020-02-14,9.0,8.93,9.12,8.83,67877,61003478.0,3.24,-0.22,-0.02,1.15
2020-02-17,9.0,9.18,9.22,8.97,100313,91709606.0,2.8,2.8,0.25,1.7
2020-02-18,9.26,9.17,9.32,9.11,95902,88088562.0,2.29,-0.11,-0.01,1.63
2020-02-19,9.19,9.02,9.2,8.96,96894,87849517.0,2.62,-1.64,-0.15,1.64
2020-02-20,9.12,9.09,9.15,8.8,93738,84460151.0,3.88,0.78,0.07,1.59
2020-02-21,9.07,8.97,9.07,8.95,108141,97374669.0,1.32,-1.32,-0.12,1.83
