日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,11.31,11.36,11.37,11.22,83421,94396232.0,1.34,1.43,0.16,1.47
2020-01-03,11.36,11.55,11.62,11.31,147615,169807594.0,2.73,1.67,0.19,2.6
2020-01-06,11.6,11.65,11.86,11.6,173142,202778153.0,2.25,0.87,0.1,3.05
2020-01-07,11.63,11.71,11.71,11.5,109459,126974665.0,1.8,0.52,0.06,1.93
2020-01-08,11.81,11.92,12.03,11.65,197678,233933163.0,3.25,1.79,0.21,3.49
2020-01-09,11.69,11.74,11.74,11.55,116807,136222350.0,1.59,-1.51,-0.18,2.06
2020-01-10,11.66,11.5,11.7,11.41,84045,96948376.0,2.47,-2.04,-0.24,1.48
2020-01-13,11.6,11.54,11.6,11.38,50472,57914415.0,1.91,0.35,0.04,0.89
2020-01-14,11.53,11.5,11.72,11.49,66698,77300489.0,1.99,-0.35,-0.04,1.18
2020-01-15,11.55,11.3,11.55,11.26,71994,81647036.0,2.52,-1.74,-0.2,1.27
2020-01-16,11.35,11.34,11.56,11.29,83163,95081617.0,2.39,0.35,0.04,1.47
2020-01-17,11.34,11.37,11.43,11.3,53431,60674835.0,1.15,0.26,0.03,0.94
2020-01-20,11.45,12.1,12.1,11.45,238099,282702880.0,5.72,6.42,0.73,4.2
2020-01-21,12.0,11.72,12.0,11.68,130057,153271214.0,2.64,-3.14,-0.38,2.29
2020-01-22,11.57,11.75,11.76,11.38,93939,108750231.0,3.24,0.26,0.03,1.66
2020-01-23,11.69,11.77,12.12,11.52,189107,223983491.0,5.11,0.17,0.02,3.34
2020-02-03,10.59,10.59,10.59,10.59,16338,17301942.0,0.0,-10.03,-1.18,0.29
2020-02-04,9.53,10.19,10.32,9.53,172240,174045476.0,7.46,-3.78,-0.4,3.04
2020-02-05,10.16,10.48,10.82,10.1,160449,168418984.0,7.07,2.85,0.29,2.83
2020-02-06,10.41,11.3,11.53,10.37,229009,253064081.0,11.07,7.82,0.82,4.04
2020-02-07,11.42,11.56,11.7,11.02,209074,238646453.0,6.02,2.3,0.26,3.69
2020-02-10,11.51,11.6,11.94,11.46,153854,179220978.0,4.15,0.35,0.04,2.71
2020-02-11,11.52,11.19,11.55,11.14,117246,132739165.0,3.53,-3.53,-0.41,2.07
